Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
154024.0,-0.3484681087779367,1.0717076683204252,-1.9865697169668264,-1.599706237102108,2.915072468990761,3.169605149516622,0.1862222654437706,1.1400471464451438,0.0093311910994356,-0.5046845427517925,0.1022302705036934,-0.0785510218174001,-0.3976150520374808,-0.7144864026031934,0.1614444604461331,0.2328846071872327,0.4086037595307499,-0.3812993810145727,-0.4301740207951831,0.1345213511603011,-0.3747417622930916,-0.9134359340765066,0.1345461198130839,0.5883284567565003,-0.3756409095693121,0.1427206601941921,0.0627579183680741,-0.1550832483873613,1.98,0
81853.0,1.3017975303917693,-1.170032242695083,-0.2444657292614311,-1.5156745750388692,-0.8700023303683836,-0.2959761113529056,-0.535384560536111,-0.1007503083798492,-2.4416874174949275,1.536297624730029,1.2497551527959323,-0.1420371012727332,0.3929304276105191,0.1751516178290965,-0.1182220847980444,-0.6463224266006657,0.5625207409943525,-0.3941865518495976,0.0573419367124973,-0.157470294983372,-0.3909498420539843,-0.998559380799438,0.0465598883921948,-0.3514270289663517,0.2476058672562212,-0.4273784339296675,-0.0022593668217029,0.0151414319220596,108.22,0
56703.0,1.1970482737931063,-0.5165168722672756,0.4453049821129584,-0.2604837550618847,-0.6455039461979922,0.1263508515018435,-0.5098418372840056,0.080491811686955,-1.2620080469237354,0.8179873322134513,1.2543304443032248,0.9700952197822014,0.9802273354284274,0.1840302059909909,0.4545088217413899,-1.1504500730715457,-0.3000665244479891,0.9063104113286592,-0.83866347704525,-0.3712075590257815,-0.5728727896666967,-1.2965473033853718,0.1883832809668762,-0.3409808408753128,-0.0403203488640702,0.0586746808532906,0.0067453855218606,0.0203075527661847,56.19,0
128733.0,-0.8951893917243571,1.491243857804957,-0.5489495597565809,-0.5428473454966078,-0.2734430598523142,-1.2589499498430097,0.2944289040576397,0.6541367470967956,-0.190774633411363,-0.5530836412642177,-1.1890513819209605,0.4771999420091108,0.1442528651573489,0.6746356580307733,-0.4645777305280399,0.1305719359106972,-0.0780339097097433,-0.6913781280843208,-0.12863960683901,-0.1205315298513239,-0.2035560885588878,-0.6182933477586641,0.1837492706122008,0.0353413889458482,-0.3923454490641256,0.1464468951305503,0.1065351738563767,0.0231422401325096,9.99,0
154352.0,-0.8753468648159143,0.6453402522465179,-1.2677867980403883,-2.343857754412062,3.491338668636052,3.080201487247004,0.7252622803603812,0.782234370104201,-0.241907611348626,-1.2738924202236672,-0.0183169821615679,-0.218000853584589,-0.5626545403049432,-0.8245272382940683,-0.4996138367448862,0.5946925349854876,-0.0740622361952991,-0.4761677372909982,-1.3876962684489575,-0.3199799787638552,-0.2699830069594947,-0.8778723388460279,0.1587912885519696,0.588344737254388,-0.2875299490964666,-0.0343398792919708,-0.1339725442780086,0.1303346785043072,13.99,0
44022.0,0.6477043995699567,-2.503905259216304,-0.0607408974917157,-1.3123327474793571,-1.6197294175586143,0.4006281258441558,-0.7594677275777132,0.0829589148703388,-1.8979929841334395,1.3640733243304834,0.7630152678012178,-0.6555676228128965,-0.0891766754690501,0.0403210183123199,0.4867110006080248,0.0044425628807575,0.256679362129882,0.3597661297194393,-0.1795843209393701,0.4923833943372293,-0.086808247117027,-0.8906177576682204,-0.2526444749754394,-0.7246374657072855,-0.0591996524567578,-0.3975809113002754,-0.0296023647053546,0.0812544816593942,435.7,0
52222.0,-0.8201589524239403,1.5338162913775035,0.3482680022348802,0.9590559819116712,-0.8037338199548472,-0.5057176471113051,0.2297388035099684,0.6796529142758932,-1.2536526968124844,-0.3894234417595402,1.2897333715027233,1.5467803976531205,1.1304301000268615,0.8932612308211899,0.1224595784923138,0.0718233406556833,-0.1269687077459922,0.452459395459543,0.5397698267667161,-0.1898452690708475,0.3042647789889782,0.6497665506841296,0.0373228240072748,0.5761466943058453,-0.134947963212036,-0.3708882709689271,-0.2737677222948679,-0.1047785205356644,70.65,0
42510.0,1.2703181878873893,-0.8732627875179607,1.037502819661464,-0.3782833668326084,-1.5357520369341384,-0.2557211838583378,-1.097558637282683,0.1200128723057925,-0.0158301617658909,0.4440037503130018,-0.29317463145208,-0.5614538060773769,-0.6230470230953403,-0.5463230411602406,0.095504095922641,0.4892860956350232,0.9687868347015468,-1.707620368075364,0.1759449401342827,0.0010884225041366,0.3204281152152096,1.0361325605468632,-0.0836945903814651,0.4467968648535946,0.4520142380557411,0.0071124842957808,0.0512322949106561,0.0200135142445981,24.09,0
142570.0,1.9959473940891632,0.1318002671363574,-1.7493950343727462,1.190378253843249,0.6585988426266499,-0.5962239946827451,0.5367484024029041,-0.2423924220472609,-0.0129330235822923,0.4268831526718551,0.3486163918531299,0.815962889850993,-0.3998819641765641,0.7331536798215696,-1.175248410061044,-0.4196508622110818,-0.5150778513816521,-0.0180180641211996,0.2141177709226407,-0.2669470811253846,0.0795817447772483,0.3983027038967952,-0.070233632504088,-0.4634401773314898,0.473631478167978,-0.4827624952656828,-0.0215471052193327,-0.0749048734243059,17.82,0
78271.0,0.3237019409726408,-2.4522076361640983,-0.88430875834207,-0.0102073312881513,0.575348266206899,4.36767479840189,-0.8373518736164004,0.9544591133564868,-0.235813522170885,0.3662534503870598,-0.9374738618806612,0.1393218975147852,0.2516339194737234,-0.3568920022430479,-0.3180671423269534,-1.3137251096846423,-0.2557523026291108,1.5852403477827053,-0.5301126603234738,0.6120430459061386,-0.2832157774983011,-1.3901092754800712,-0.3896237606144672,0.9816800329086968,0.2989971437328493,-0.4942210949558825,0.0042364966240021,0.1233867938412194,521.99,0
36081.0,1.306817094954395,-0.5418983696791003,0.166025672779155,-0.6322483030767526,-0.6981265650401208,-0.4182714778792019,-0.424042078182586,-0.0368906740796644,-1.0622174750893725,0.6973220455993957,1.6402547531313048,0.444013709335939,0.0384010326297724,0.0051555355891562,-0.7142475915574383,0.3613058227632528,0.7143383584032975,-1.7039940138317011,0.6643801549859073,0.0479301226013282,0.2508194838834111,0.7645766414564688,-0.1326478617205253,0.2811719276063111,0.6608270223244648,-0.066861869680675,0.003070726795815,-0.0056649439561774,20.0,0
149829.0,-0.7078115602195558,1.4968853186205766,-1.2252520692411129,-0.5805040709054556,0.7032345782293529,-0.2013455676883367,0.4370356455986238,0.5028975740953661,0.0255844621468677,-0.1723703694037519,0.2312857617834654,-0.245629018198135,-1.439698469746387,-0.2602829202012114,-0.5504799837901585,0.4889411911443144,0.3961925069448463,0.6399509526319724,0.6683669709189874,-0.0278115681748359,-0.1800861412993134,-0.568096053726503,0.258502537664024,-0.0038915177279442,-1.3054722927927247,0.058637242276184,0.1678581612649446,0.3259199231224506,10.74,0
66406.0,1.2834808122323402,1.3530226442082305,-1.7763744145281055,1.521758236565183,1.158814075646801,-1.5252050671878623,0.8263781854892033,-0.4056204698570976,-0.547825584417423,-1.5757572027772986,0.5279180435008316,-0.1704873467120141,0.8416137603132909,-3.5859760624567207,1.0094564018827474,1.1390828557933397,2.475312931590121,1.3862215727640077,-0.6560275114496735,0.0367709353732756,-0.232948296986253,-0.5239087579026662,-0.2807570060434318,-0.4151672924248749,0.9542911155478744,-0.2662915209094696,0.0451468440853998,0.0938264786499248,1.0,0
145557.0,-3.021869747275361,-0.8333324915216246,-1.394800855333959,-0.3363361810835266,0.4315241084226394,-1.2957100201805416,0.1239932353858614,0.4941683105892177,-0.345861752884795,-0.1814692863543048,0.2921798089869296,0.8720682383307707,0.3142648664870034,1.014246191083695,-0.3797694923404289,0.7759617630743484,-0.7031002068090934,0.4787712925071623,-0.0533885350796992,-0.6526543897943011,0.1963722921952182,0.8847966600336243,-1.237717090701069,-0.1211388716755609,-0.7026313649211559,0.6677786300828707,0.8215425332855948,-0.6242471788970918,216.59,0
155288.0,0.1897278665600766,-3.389540138984785,-1.9348304700588908,0.5930707660012371,-0.3101435752109232,2.111224240839064,0.3967981759235034,0.3830075720404313,0.827281898129946,-0.4327874564314338,0.7193228333068298,1.0069912095542488,-0.282058407290824,0.3805888982464565,0.1477653218372361,-0.2411456199383983,0.1122776374461106,-1.204097021517431,-0.5276518181539855,1.5255089586359842,0.1789449416435661,-1.3057019275005843,-0.2671481005996355,-0.9325730511322254,-1.1008562952146768,0.1338963642506245,-0.1721111150963152,0.0849957054555459,888.61,0
149148.0,-1.5028887320338762,-0.8877399316932465,0.5855437119860083,-0.7528283248150945,2.4742261487665376,-1.7709621537219933,0.0324026332913448,-0.0115437200523745,-0.0531381003940893,-0.7649783203092541,-1.822916485040725,-0.4371928033501349,-0.6055706631772632,0.3157935084522817,-0.4999405891745752,0.28154285127364,-0.7696335007189915,-0.3943683303430226,-0.188429787392463,0.2160581286540819,-0.1379663339026068,-0.9118434266181548,0.1236264256562799,-0.7448361607972492,-0.0825012560293404,0.1387900521635929,-0.0203473116975251,0.1527714973171603,1.98,0
126959.0,1.7953961592303198,-0.6798934446201361,-2.0171486608006526,0.3735298499947475,0.1569616267556047,-0.6476621781821994,0.3561758519811682,-0.0855730539603803,0.5052149778022026,0.2973014431763466,0.3566177056295112,-0.5641371314332586,-3.1553132812083287,1.2477622177989496,-0.7527094296048722,-0.3053756074837118,-0.0879490513832101,-0.0162582369163244,0.3951137415905165,-0.129222869853553,0.0981821263014631,-0.0048402388865506,-0.0024301928556967,0.6981822882519164,0.061197547863641,0.5527220884586532,-0.1501566901980189,-0.0659770311053646,136.0,0
68202.0,-1.127899702485588,0.7499643990358066,1.599892674846212,-0.5567559531220961,1.520932426697724,-1.5576341288758586,1.4848400044458685,-0.5060630369856413,-0.844074020299155,-0.809160421144274,-0.3959962208074437,0.5055299601811319,0.9389538294824352,-0.073016584461659,-0.5705140982347493,0.1666568812398824,-1.0670829604158063,-0.5573713470108977,-1.7535142946942357,0.0059607231766901,0.0510704304968395,0.1291222689408018,-0.4541519251395962,0.414807625826413,1.0276863672323966,-0.5719804542355968,-0.1953118245678543,-0.1675347949342524,0.89,0
155516.0,1.9114648055582413,0.4500698008228642,-0.5749545919272561,3.920565971318943,0.2910367227532956,-0.0523803892934313,0.1365293222733486,-0.1008399381723304,-0.615584445149767,1.3807764584189524,-1.6367111873048552,-0.1925352290077503,-0.1513474661107416,-0.0036431454475422,-1.5134063650413174,0.4918368589620818,-0.5563409192749132,-0.4720087861822422,-1.2906009776342258,-0.3000170384240985,0.0684253857045654,0.3702687746592162,0.060277821969039,-0.115442315080828,0.1486955039545276,0.1040131731434797,-0.0279003468702606,-0.0513773523308424,11.37,0
119036.0,1.954820281704376,-0.1859169231258642,-1.8459783045035203,0.310642045783385,0.421885054816653,-0.809946524589754,0.481854585119696,-0.3243208676423199,0.2778311035951721,0.1092618012246526,0.6176418465492928,1.1463830239214623,0.2137707119510371,0.6148777332280546,-0.7375810061636787,-0.524248158408898,-0.5118398684276132,0.1854192350380147,0.3359141942023352,-0.1189642714590808,0.3536235884227597,1.1607633223280502,-0.2307540614640135,-0.3124243810156877,0.5612607880969995,0.051685790377657,-0.044998619003723,-0.0746480308001068,56.89,0
76628.0,-0.4661420666336546,0.729215304634924,2.5570058770423687,1.5976295114330687,-0.6282076028137092,0.2073276843864783,0.2910045289251973,-0.0817054281320736,0.2436158394542558,0.0650835798521245,-0.9152979471865752,-0.7786704361342123,-1.2183472017373984,-0.2676741603429897,1.022809419170795,-0.8772122518305324,0.4366439490476199,0.4935020147321156,1.6347208177730117,0.1398252175866239,0.1003620105120559,0.6281855764026248,-0.4036540482169857,0.4132021633887995,0.2736426627495689,0.0320531941602199,-0.1497484887043967,-0.1382590327294031,30.39,0
61972.0,-0.3030477718658076,1.2968284709713418,0.7212368725278608,0.997836574641761,-0.181849410071502,-0.7856376396625128,0.5272665987204168,0.1643938813575901,-0.9448266163557304,-0.4288490981037836,-0.3723045008327573,0.9143253950797476,1.6831552640330472,0.3115088805389637,0.8070280480732293,-0.2193579927461517,-0.1320762880268328,-0.0680814566801215,0.3272184654303207,0.0015875319851177,0.2025273536233942,0.5494805263741531,-0.0328150504782531,0.4371212036701611,-0.0731638850439512,-0.3338211879315203,-0.0395864430315725,-0.0134998381050304,27.22,0
129588.0,1.94045874643842,-0.8561952437523745,-1.3506658526727129,-0.7694397462996011,1.4285003371350595,4.021572520391739,-1.5217687754671536,1.1362253372732696,1.2201123946447163,-0.007624522686843,-0.1018348679308862,0.3892966699274728,0.0894586779387223,-0.1365744301054187,1.1812709669409271,0.5881689971545782,-0.7228293640587978,-0.1025579565121824,-0.4397294938432816,-0.0749447804749622,0.0383965458216773,0.1288559276516556,0.3498337406825436,0.7306307855931689,-0.5634437654562889,0.5009951795504897,0.0055075520953875,-0.0424177945795629,19.5,0
85120.0,1.2317265740373442,0.3107825395658295,0.080446393847431,1.140199555437651,-0.2428488540117543,-1.100908894485736,0.324533779827225,-0.2302962750741237,0.0284053021035048,0.048424898198246,-0.563229997613851,-0.3676839217272851,-1.1144795076085336,0.6921417022426175,0.8960589172948913,-0.0301754215775223,-0.2950852374193308,-0.1714276710747959,-0.2794155291136759,-0.1946876547140435,-0.0345001898665895,-0.1340937010077202,-0.0919135467566646,0.3526029047868794,0.6869412148452083,-0.3554569808411852,-0.0058399122476266,0.0164902419707088,16.3,0
32345.0,-3.217543082265483,2.4538689816551305,0.4500880380795138,3.5132371505070634,0.8254516894300489,-0.1682106513594259,1.0914781360042916,-0.5822357237141441,-0.1860561571969575,5.233059696937613,1.3949619370816804,-0.3340042055931488,-0.4349464660571835,-0.4671798282813652,0.1982465189982553,-0.1316416151400779,-0.6100466472616564,0.0977062332662583,0.5138405531273391,0.5629914290463204,-0.4137166799606622,0.2865337370374975,-0.0584813126348542,0.3147777191711247,0.1168002610173356,0.1761011781614235,0.389827386210765,0.4317241681050201,21.99,0
154199.0,2.256732176692958,-0.5889820453100548,-1.5739645278382786,-1.0659455067287813,-0.0831828178519487,-0.809650381192959,-0.2634209044215421,-0.4050680361038513,-0.7509121354040394,0.8289444058854457,-0.6619346254894999,0.0339849788200688,1.7749125581445544,-0.3022253005326653,0.2278891233506936,0.9276195406558458,-0.0732348487280038,-1.3509515552780316,0.540861407965013,0.1044364131139423,0.4246068121917294,1.2825717415570947,-0.0345175693075613,0.5747344469787325,0.3144616353119585,0.0463908036289522,-0.0347787853634415,-0.0582516776126533,15.0,0
123701.0,-2.109310024518097,2.116421100556544,0.5897089983505734,-1.846148608339764,1.0771363104859537,0.3056417829023893,1.4196054807719432,-1.051196756621113,3.0649778412379587,3.19563794616309,1.5813923826807634,0.0744100898152873,0.0336641487294853,-3.400887921069723,0.1646252410027694,0.1442870607041232,-0.7939953895679642,0.6063950866515266,-0.1678641634200317,1.5599398440454235,-0.7813457625173095,-0.585637194518864,-0.2203810919273751,0.0517204126756598,0.0497892272783377,-0.5168844636530596,-0.8701892813458514,-1.2633665864355768,0.77,0
61112.0,-0.8178369126666218,0.8595839788115585,1.7154197873594683,-0.5363295088549475,0.4567565225550128,-0.9319501550033472,1.001674270892216,-0.398503219093417,-0.0422055106977803,0.11993363485756,1.575634966174506,-0.0548926962161364,-1.1888406176323758,-0.5107890183330804,-0.0668743362047171,0.6148996251975992,-0.5919167190443283,0.2849025353150907,-0.517093152467177,0.0513279713197894,-0.2590524072997441,-0.527169036139306,-0.0998633936974024,0.4540385409940498,-0.4641567223276391,-0.1790651796558202,-0.2875577524575232,-0.2405371055147586,3.59,0
122270.0,1.8651021709067197,0.3945078920523274,-0.6429360600694665,3.722321415451835,0.556803311196319,0.6764084845687117,-0.0435616620342628,0.161355132485351,-0.8927854050035251,1.5367144526645824,0.240587575983801,0.5027257028954046,-0.3035997348115637,0.2039934530353055,-2.1293889929297776,0.6087331920039211,-0.7090879437277701,-0.0800431864801003,-1.1247878445420674,-0.2813279015389358,0.1286581453825555,0.4789113769675761,0.1158667902526254,0.6965844689244979,0.098787261093264,0.0472988133813085,-0.0329318296759367,-0.0540884067889608,7.56,0
130252.0,2.2554152663016214,-1.4926392491312317,-2.897137701864615,-2.687466451769553,1.5263660612644718,3.0321605782949232,-1.1251343285685829,0.6221492635992589,-1.9107365355147024,1.669267137985382,0.0254435129581396,-0.8052327850613961,0.3024010508685986,0.2086441080875397,0.5040507221127779,-0.722782726751198,0.3739652702886693,-0.5492171183161786,-0.2311576157597734,-0.2898577972662133,-0.2904899406048632,-0.6211011385261119,0.3024543513672645,0.6592706204064769,-0.1527254568100582,-0.2962883789996904,-0.009959691422484,-0.0571810158557673,52.0,0
66883.0,1.2177242745289187,-0.6277811823171823,1.1942833179904029,0.6057584790465623,-1.2905206648649803,0.3803565133836861,-1.09442608955678,0.2697655766136448,-0.3977194522983603,0.8399991781746217,0.2952822773701829,0.5140067345009396,-0.1258957215820302,-0.2515825604641485,-0.64157192491294,-1.0701772666731266,-0.3531126635495831,1.9313048375993505,-0.6127797115898348,-0.524200568830147,-0.3934767825151836,-0.5442472421321352,0.0214428437901597,-0.0605209830407917,0.2931219819625131,-0.387737532228316,0.0878677763427217,0.0306242153113783,21.1,0
114003.0,-1.2788652558460176,0.5667254312215088,0.5431007849860351,-1.2336342944267251,1.9610773830364376,-0.4525207229354516,0.8772194929110111,-0.0424976343880686,-0.1710019681743904,-0.7314545651821667,0.340595003571595,-0.6576336332510244,-1.6980684872808116,-0.7783386148095528,-0.7954885387783854,0.8011515975828859,-0.1843963803005852,0.5742572600574918,-0.0047924135069735,-0.0406713583873039,-0.4776853898810145,-1.24696828158174,-0.4991263866943841,-0.03351093635954,0.6011827204030264,0.2105840578495363,-0.0377409479756681,-0.1491325350149918,7.99,0
124267.0,-1.0839949943980762,1.083092867590869,2.0856009366447026,2.019707717097769,1.5611985225768903,0.060076241648903,1.5414195643837216,-0.3616992442618709,-1.1075167212960142,0.6066012196166062,-1.839291535451408,-1.2813985876459262,-1.385717215706574,-0.4424581667929593,-2.2365557510171783,0.7069565354042465,-1.10636716560445,-0.4832062900250122,-2.4990159142480377,-0.215294905103307,-0.0238243189443409,0.1428258100767746,-0.6293324044079522,-0.2108909965049125,1.0057271297149473,-0.0148954593875828,-0.5233471394449591,-0.3628776652668958,11.76,0
53518.0,1.1375892072859188,-0.6107937703652055,1.0113075524439217,0.7262591579632078,-1.4472199837251185,-0.5587400236893618,-0.6171762537536,-0.0931032095315267,-0.518615082781934,0.6547605895412372,-0.582643056558829,0.2874023583570577,0.531269217684456,-0.2884758064474782,0.2626474300466074,-1.5504568269838102,0.041005682121072,1.2921019626055903,-1.2615212824382869,-0.39184651434417,-0.1754314906013347,-0.0081727270320263,-0.0771962455330749,0.7154946251394116,0.4661384686817404,-0.2514545148531279,0.0671398582992508,0.0504624046871423,79.0,0
129983.0,2.1807729391890485,-1.8414674754180116,0.0676143077813119,-1.573615040423461,-1.9542206431901648,0.2366628840444506,-2.0784475087868355,0.1644079842662069,-0.4061605906923814,1.4735268285932672,-1.4004835812736918,-0.9382368686514704,0.6962324688226901,-1.0328653088255664,0.5759774964704159,0.2882384437615162,0.0163848972467338,0.8198373787563604,-0.4725425993423976,-0.3040438439878095,0.061943840431955,0.6222011434155065,0.2419913054513367,0.4633948942668624,-0.4890461444303898,-0.1118786196861201,0.0686253510176447,-0.0157056675747016,50.0,0
163300.0,2.055216481522784,-0.828343115726232,-2.85725217548907,-0.6447229559867251,0.492604347796769,-0.7827422025936822,0.4825056188923418,-0.3890041183337712,-1.2160717304249686,1.1923363480962406,-0.0155010017610304,-0.4058730373692354,-1.188035162010454,1.1129459793093284,-0.8563600411825774,-1.840371818802816,-0.2000159697302986,1.4758214805363483,-0.1903017921937156,-0.4485652926133935,-0.0435007628959906,0.1495126989294884,-0.211610646074196,0.2382075624536004,0.482471618782178,0.9919181493887104,-0.1594199082980282,-0.0847317553768428,114.98,0
70704.0,-0.8402981502856331,1.1561625674497076,0.0937076557955542,1.1025630882160242,-1.2552474781880716,-0.1038961530049428,1.7146684437895894,0.0348683312659131,-0.5518362447524618,-0.3685366237321121,-0.8285069943487188,0.2881598338714828,0.3122258008799576,0.3809334513472553,0.0442840108190298,-0.5925427691963365,0.2119469608940874,-0.1446733688909175,0.6199152958169805,0.033609775293987,0.1240335452502699,0.5592848460706865,0.1396756234135162,0.4168769264030472,-0.3013008661033036,-0.3321936577724462,0.3107805023544099,0.1256375294037552,283.91,0
162190.0,2.0641068242357123,-0.0063006483979635,-2.8395323066977403,0.0946347617701495,1.1848863345852862,-0.9063910905195924,0.9732845511641354,-0.4534080456893682,-0.0715726441114697,0.2268876970324815,0.0306620588798534,0.4386345244578223,-0.517819079920205,1.1260398749417964,-0.6634275360430832,-0.5961730110135526,-0.6230848484460646,0.2511309975341479,0.6659161550464354,-0.1710289047829304,0.3099827990103106,0.9756907054679236,-0.3826431872424204,-0.9719625965760668,0.8832216965797,0.1648511770453705,-0.0898304344558298,-0.0986249569341703,50.2,0
37314.0,1.43845005461184,-1.108186420917882,0.7651520665237566,-1.1833538273553583,-2.0566947444833947,-1.345163623621145,-1.0442078384557392,-0.1479074429224001,-1.5909132628058351,1.462229798754808,-0.2426696548767027,-1.6290234516623858,-1.4380365157388624,0.0933324398365357,0.8256646212631861,-0.3361012127979109,0.772680944801075,-0.1832912881877332,-0.3481177251690067,-0.4296306768545013,-0.4306726014425118,-1.0319356940774829,0.2864326527601961,0.7989547133599901,-0.0212412889162665,-0.5084944280793839,0.021043147866889,0.0325145815633939,30.0,0
